UF,nome,PIB,Pop_est_2009,PIB_percapita
BAHIA,Tremedal,57883.9921875,18433,3140.23999023
RIO GRANDE DO SUL,Turuçu,45723.875,4000,11430.96972656
ESPIRITO SANTO,Vitória,19782628.0,320156,61790.58984375
MINAS GERAIS,Jacutinga,247816.0,21424,11567.20996094
PIAUÍ,Nazária,20951.38085938,7895,2653.75
MINAS GERAIS,Pedra Azul,187523.671875,26000,7212.45019531
PIAUÍ,Teresina,8700461.0,802537,10841.20019531
PIAUÍ,Amarante,65322.88671875,17892,3650.94995117
GOIÁS,Matrinchã,45910.546875,4420,10387.0
PERNAMBUCO,Cachoeirinha,80433.8046875,18123,4438.22021484
PARÁ,Afuá,100038.40625,32633,3065.56005859
PERNAMBUCO,Fernando de Noronha,26980.71484375,3108,8681.04980469
RIO GRANDE DO SUL,Frederico Westphalen,490769.53125,28428,17263.59960938
SERGIPE,Amparo de São Francisco,12769.73339844,2268,5630.39013672
SÃO PAULO,Itapeva,1120700.0,89768,12484.40039062
PARAÍBA,Bayeux,604882.125,96198,6287.89013672
TOCANTINS,Ananás,59541.40625,9514,6258.29003906
MINAS GERAIS,Santo Antônio do Retiro,25568.890625,7087,3607.86010742
PARAÍBA,Serra Branca,62123.3359375,12816,4847.33007812
AMAZONAS,Envira,69843.03125,17614,3965.19995117
TOCANTINS,Oliveira de Fátima,11591.94921875,1129,10267.45019531
SÃO PAULO,Elisiário,52295.234375,3317,15765.8203125
SANTA CATARINA,Otacílio Costa,364577.8125,16587,21979.73046875
MINAS GERAIS,Sericita,39047.0703125,7345,5316.14013672
MINAS GERAIS,Diamantina,287632.03125,46372,6202.70996094
BAHIA,Maetinga,23558.44726562,7884,2988.12988281
CEARÁ,Iracema,62552.0234375,15114,4138.68017578
RORAIMA,São João da Baliza,59372.453125,6028,9849.45019531
RIO GRANDE DO SUL,Paulo Bento,37882.76953125,2149,17628.08984375
PERNAMBUCO,Alagoinha,57886.21484375,14913,3881.59008789
PIAUÍ,Inhuma,62012.0234375,15490,4003.36010742
MARANHÃO,Joselândia,60842.48046875,16188,3758.48999023
RIO DE JANEIRO,Itaguaí,3008327.25,105633,28479.05078125
MINAS GERAIS,Cedro do Abaeté,10221.85644531,1221,8371.70996094
RIO GRANDE DO SUL,Cacequi,174171.703125,13578,12827.49023438
PERNAMBUCO,Barra de Guabiraba,46595.87109375,13623,3420.37988281
BAHIA,Ibirapuã,74997.40625,7893,9501.75976562
PARAÍBA,Bernardino Batista,11964.66210938,3315,3609.25
PARAÍBA,Lagoa,19203.7109375,4949,3880.32006836
MATO GROSSO,Novo Horizonte do Norte,32778.5078125,3970,8256.54980469
MINAS GERAIS,Nova Lima,2120726.75,76608,27682.83984375
PARÁ,Tomé-Açu,226379.46875,48607,4657.33984375
BAHIA,Governador Mangabeira,92903.8203125,20668,4495.06005859
PIAUÍ,Aroeiras do Itaim,8614.79785156,2759,3122.42993164
GOIÁS,Perolândia,145665.390625,2830,51471.87109375
PARAÍBA,Pocinhos,68767.046875,16538,4158.12011719
BAHIA,Ibititá,62366.88671875,19410,3213.12988281
TOCANTINS,Aliança do Tocantins,44565.703125,5822,7654.70996094
MINAS GERAIS,Igarapé,277495.78125,33773,8216.5
TOCANTINS,Lagoa da Confusão,263527.4375,8711,30252.25976562
PARAÍBA,Puxinanã,59902.4921875,13354,4485.72998047
SÃO PAULO,Guarujá,3429098.5,308058,11131.33984375
RIO GRANDE DO SUL,Engenho Velho,24098.88671875,1467,16427.33007812
PARANÁ,Rio Bom,29087.8984375,3292,8835.9296875
BAHIA,Sátiro Dias,75908.4609375,18919,4012.29003906
SANTA CATARINA,José Boiteux,50867.8984375,5054,10064.87988281
PARÁ,Cachoeira do Arari,62800.12890625,20411,3076.7800293
BAHIA,Irajuba,29224.98828125,7666,3812.29003906
PERNAMBUCO,Palmares,387086.59375,58819,6580.97998047
SERGIPE,Brejo Grande,39924.37890625,8086,4937.47021484
PARANÁ,Altamira do Paraná,37563.4296875,3799,9887.71972656
MATO GROSSO,Nova Santa Helena,49004.0,3473,14109.99023438
PARAÍBA,São Sebastião do Umbuzeiro,15186.453125,3170,4790.68017578
MATO GROSSO,Nova Guarita,45700.81640625,4907,9313.38964844
MARANHÃO,Serrano do Maranhão,40995.56640625,11085,3698.29003906
SÃO PAULO,Pedrinhas Paulista,75881.6875,2927,25924.73046875
GOIÁS,Santa Rita do Novo Destino,29350.61328125,3576,8207.66992188
PARAÍBA,Cabedelo,2332828.25,51865,44978.8515625
PERNAMBUCO,Cabrobó,188859.3125,30432,6205.95019531
ALAGOAS,Dois Riachos,35078.25390625,11200,3131.98999023
MATO GROSSO DO SUL,Corumbá,2715506.75,99467,27300.58007812
MINAS GERAIS,Santa Maria do Suaçuí,71374.390625,14931,4780.27978516
MATO GROSSO,Tapurah,321427.21875,11517,27908.93945312
PARÁ,Bragança,382807.5625,107060,3575.63989258
RIO DE JANEIRO,Três Rios,1304643.375,76075,17149.43945312
ALAGOAS,Belém,19550.015625,5083,3846.15991211
CEARÁ,Abaiara,33615.54296875,11077,3034.7199707
BAHIA,Itaquara,33105.69921875,7743,4275.56982422
MARANHÃO,Santa Luzia,243949.921875,71455,3414.04003906
PARAÍBA,Patos,615180.875,100732,6107.10009766
SÃO PAULO,São Luís do Paraitinga,82827.171875,10908,7593.25
SANTA CATARINA,Cordilheira Alta,128883.09375,3531,36500.44921875
MINAS GERAIS,Catas Altas da Noruega,14633.55566406,3573,4095.59008789
ACRE,Marechal Thaumaturgo,109181.8671875,14275,7648.47021484
PARAÍBA,Riachão do Bacamarte,17855.66796875,4319,4134.20996094
MARANHÃO,Senador Alexandre Costa,31518.8046875,9414,3348.08007812
MARANHÃO,São Raimundo do Doca Bezerra,19792.5078125,4372,4527.10986328
PARANÁ,Diamante do Norte,39603.3515625,5668,6987.18017578
PARÁ,Breu Branco,282525.6875,52200,5412.37011719
PERNAMBUCO,Angelim,41266.19140625,10385,3973.62988281
RIO GRANDE DO SUL,Arvorezinha,120895.8828125,10548,11461.5
MARANHÃO,Presidente Médici,26121.25585938,6363,4105.18017578
RIO GRANDE DO SUL,Palmeira das Missões,597852.75,34225,17468.30078125
SÃO PAULO,Divinolândia,158577.421875,11343,13980.20019531
BAHIA,Cansanção,112228.7734375,34093,3291.84008789
SERGIPE,Tomar do Geru,62506.4609375,13717,4556.85986328
PARANÁ,Santa Lúcia,34974.37109375,3743,9343.94042969
RIO GRANDE DO NORTE,Rafael Godeiro,14798.20410156,3251,4551.89013672
CEARÁ,Novo Oriente,93621.4453125,28703,3261.72998047
PARAÍBA,Alcantil,22410.37304688,5232,4283.33007812
SANTA CATARINA,Meleiro,158156.390625,7063,22392.24023438
MATO GROSSO,Sapezal,1418892.125,15735,90174.2734375
MINAS GERAIS,Pouso Alto,80420.0546875,6494,12383.75
PIAUÍ,Dom Inocêncio,25457.23046875,10795,2358.23999023
SERGIPE,Santana do São Francisco,30641.17382812,6861,4465.99023438
MINAS GERAIS,Campanha,145911.328125,15949,9148.62011719
MINAS GERAIS,Orizânia,32101.34765625,7078,4535.37011719
SANTA CATARINA,São José do Cerrito,78940.25,10624,7430.37011719
PIAUÍ,Prata do Piauí,10738.21386719,3260,3293.92993164
MARANHÃO,Amarante do Maranhão,131346.625,37388,3513.07006836
BAHIA,Itaparica,102586.6484375,20796,4933.0
SÃO PAULO,Araraquara,4193535.25,200666,20898.08984375
SERGIPE,Indiaroba,86033.2578125,18126,4746.39990234
RIO GRANDE DO NORTE,Taipu,68109.515625,12165,5598.81005859
BAHIA,Nova Redenção,28909.56835938,9318,3102.55004883
PARÁ,Aveiro,54393.734375,20266,2683.98999023
PIAUÍ,Alegrete do Piauí,21006.09179688,4595,4571.50976562
RIO GRANDE DO SUL,Monte Belo do Sul,58234.10546875,2826,20606.55078125
PARANÁ,Nova Aurora,189617.90625,11636,16295.79980469
PERNAMBUCO,Santa Maria do Cambucá,48165.3125,12942,3721.62988281
SANTA CATARINA,Peritiba,46664.69921875,2977,15675.08007812
MINAS GERAIS,Brasópolis,105255.1484375,14756,7133.04003906
PIAUÍ,Lagoa Alegre,24826.51953125,8210,3023.93994141
PIAUÍ,Curimatá,40100.8359375,10765,3725.11010742
PARAÍBA,Barra de Santana,34139.8046875,8909,3832.06005859
MINAS GERAIS,Leme do Prado,22865.88476562,5145,4444.29003906
PARAÍBA,Alagoa Nova,123786.2734375,19799,6252.14990234
RIO GRANDE DO SUL,São Jerônimo,281260.28125,21289,13211.53027344
MINAS GERAIS,Rio Vermelho,62241.30078125,15343,4056.65991211
SÃO PAULO,Itapevi,3638207.25,205881,17671.41015625
BAHIA,Ibicuí,69475.15625,16464,4219.81982422
PARANÁ,Rancho Alegre,33275.3046875,4083,8149.72021484
RIO GRANDE DO SUL,Erval Grande,53334.69921875,5367,9937.53027344
MATO GROSSO,Planalto da Serra,33849.7578125,2797,12102.16992188
BAHIA,Santa Rita de Cássia,91663.0,27528,3329.81005859
MINAS GERAIS,Imbé de Minas,38283.34375,6641,5764.70019531
GOIÁS,Novo Gama,352584.96875,88835,3968.98999023
PIAUÍ,Passagem Franca do Piauí,14411.97558594,4246,3394.25
RIO GRANDE DO SUL,Chuí,140923.671875,5496,25641.13085938
CEARÁ,Ibaretama,42010.30078125,13206,3181.14990234
SÃO PAULO,Bastos,322317.3125,21380,15075.65039062
SÃO PAULO,Três Fronteiras,49727.08984375,5163,9631.4296875
GOIÁS,Britânia,48315.8125,5190,9309.41015625
MINAS GERAIS,Douradoquara,23141.8359375,1924,12027.98046875
PARANÁ,Piraí do Sul,293748.59375,24374,12051.71972656
SÃO PAULO,Américo Brasiliense,578886.875,33255,17407.50976562
BAHIA,Nordestina,35456.31640625,12670,2798.44995117
PARANÁ,São Manoel do Paraná,18855.14453125,2170,8689.00976562
SANTA CATARINA,Santa Cecília,201708.875,15928,12663.79003906
PARAÍBA,Serra Grande,12504.2421875,3147,3973.37988281
PIAUÍ,Alagoinha do Piauí,27277.73046875,7736,3526.08007812
SANTA CATARINA,São João do Sul,84870.84375,7174,11830.33984375
MATO GROSSO DO SUL,Anastácio,202939.390625,23047,8805.45996094
RIO GRANDE DO NORTE,Pedra Preta,12639.96777344,2718,4650.47021484
MARANHÃO,Alto Alegre do Maranhão,70238.390625,22914,3065.30004883
SERGIPE,Poço Redondo,138586.828125,30249,4581.52978516
SÃO PAULO,Sertãozinho,4155643.5,110999,37438.5703125
PARAÍBA,Riacho de Santo Antônio,9611.00976562,1588,6052.27001953
PARAÍBA,São José da Lagoa Tapada,29955.484375,8067,3713.34008789
BAHIA,Coronel João Sá,76828.921875,18408,4173.66992188
RIO GRANDE DO SUL,Sarandi,389289.53125,21828,17834.41015625
MARANHÃO,Governador Luiz Rocha,23451.05078125,7144,3282.62011719
MINAS GERAIS,Piranguçu,34538.80859375,5319,6493.47998047
BAHIA,Pedro Alexandre,58842.01171875,17698,3324.7800293
MARANHÃO,Morros,48157.7734375,17916,2687.97998047
RIO GRANDE DO SUL,Casca,201810.28125,8654,23319.88085938
PARANÁ,São Mateus do Sul,552378.875,41188,13411.16015625
RIO DE JANEIRO,Varre-Sai,88212.8359375,8852,9965.29980469
SÃO PAULO,Sabino,71262.4765625,5420,13148.05957031
SÃO PAULO,Caraguatatuba,1147377.5,96125,11936.30957031
BAHIA,Prado,285453.96875,26016,10972.25
SANTA CATARINA,Rio das Antas,86345.3984375,6237,13844.05957031
PARAÍBA,Cruz do Espírito Santo,71412.4453125,15854,4504.37988281
RIO GRANDE DO SUL,Protásio Alves,30150.00390625,2188,13779.70996094
BAHIA,Iaçu,109799.9453125,28602,3838.88989258
SERGIPE,Areia Branca,86116.2890625,16733,5146.49023438
RONDÔNIA,Itapuã do Oeste,84785.7265625,8235,10295.78027344
MINAS GERAIS,São João Evangelista,81616.9921875,16254,5021.35009766
PIAUÍ,Cocal,79448.5,27220,2918.75
PARANÁ,São Tomé,89769.359375,5522,16256.6796875
PERNAMBUCO,Lagoa do Ouro,48624.8359375,12244,3971.32006836
RIO GRANDE DO SUL,Cacique Doble,52123.5,5008,10408.04980469
RIO GRANDE DO SUL,Porto Xavier,142891.265625,11131,12837.24023438
MINAS GERAIS,Ewbank da Câmara,19510.05859375,3676,5307.41992188
RORAIMA,Pacaraima,93442.5703125,9220,10134.76953125
MINAS GERAIS,Viçosa,599764.125,74171,8086.22998047
MATO GROSSO DO SUL,Sonora,258011.5625,13334,19349.90039062
RIO GRANDE DO SUL,Jari,88814.828125,3802,23360.02929688
PERNAMBUCO,Joaquim Nabuco,96163.34375,16498,5828.79003906
MINAS GERAIS,Ubaporanga,69659.015625,12561,5545.66015625
PARANÁ,Tupãssi,137302.3125,7947,17277.25
SÃO PAULO,Santo Expedito,27413.52148438,2956,9273.86035156
RIO GRANDE DO SUL,Caiçara,60827.06640625,5240,11608.21972656
MARANHÃO,Capinzal do Norte,44285.91796875,10688,4143.52001953
RIO GRANDE DO NORTE,Caiçara do Norte,31648.85742188,6652,4757.79980469
SÃO PAULO,Paulo de Faria,121381.28125,9463,12826.9296875
PARANÁ,Ampére,193306.609375,18041,10714.84960938
PIAUÍ,Paes Landim,14581.94140625,4562,3196.38989258
MINAS GERAIS,Campo do Meio,83806.1875,11871,7059.74023438
PARANÁ,Anahy,33611.8046875,2926,11487.29003906
ESPIRITO SANTO,Serra,11531826.0,404688,28495.59960938
SÃO PAULO,São João do Pau d'Alho,36372.3046875,2191,16600.77929688
SÃO PAULO,Paulicéia,73761.8125,5791,12737.3203125
RIO GRANDE DO NORTE,Viçosa,8834.24511719,1856,4759.83007812
RIO GRANDE DO NORTE,Fernando Pedroza,12757.65820312,2994,4261.06982422
MINAS GERAIS,Aricanduva,23447.10742188,5140,4561.68994141
BAHIA,Araci,172730.890625,54713,3157.04003906
SÃO PAULO,Tremembé,393278.46875,41159,9555.09960938
TOCANTINS,Buriti do Tocantins,39691.9453125,8454,4695.04980469
GOIÁS,Cezarina,145802.765625,7832,18616.2890625
MARANHÃO,Vitorino Freire,122207.015625,31144,3923.92993164
RONDÔNIA,Ariquemes,1040960.75,85541,12169.13964844
PARAÍBA,Seridó,32620.47851562,10091,3232.62988281
PARANÁ,Castro,1097076.75,68071,16116.65039062
ALAGOAS,Santana do Mundaú,52134.53515625,12039,4330.47021484
PARAÍBA,Esperança,221022.5625,30855,7163.27001953
PARAÍBA,Poço de José de Moura,17580.734375,4118,4269.24023438
GOIÁS,Gouvelândia,120889.484375,4790,25237.890625
RIO GRANDE DO SUL,Ibiraiaras,136556.0625,7319,18657.75
ESPIRITO SANTO,Pancas,123706.6484375,18497,6687.93017578
RIO DE JANEIRO,Cardoso Moreira,203775.765625,12481,16326.87988281
PARANÁ,São Pedro do Iguaçu,84376.4140625,6561,12860.29980469
PARAÍBA,Uiraúna,65173.609375,14963,4355.64990234
ALAGOAS,Campo Alegre,182361.03125,47209,3862.84008789
SANTA CATARINA,Morro da Fumaça,370818.0,16128,22992.18945312
RIO GRANDE DO SUL,Westfalia,67336.796875,2843,23685.11914062
MINAS GERAIS,Catuti,22031.84960938,5473,4025.55004883
PIAUÍ,Cocal de Telha,15476.57128906,4689,3300.61010742
SÃO PAULO,Leme,1338844.125,88995,15044.04003906
SÃO PAULO,Nova Europa,113681.1171875,10092,11264.48046875
MARANHÃO,Bequimão,64784.91796875,21508,3012.12988281
PARANÁ,Quedas do Iguaçu,477660.84375,31976,14938.11035156
PARAÍBA,Maturéia,24164.58789062,6029,4008.06005859
ALAGOAS,Passo de Camaragibe,59784.6875,14261,4192.18017578
SÃO PAULO,São João das Duas Pontes,31190.76757812,2630,11859.61035156
SÃO PAULO,Promissão,771585.3125,37570,20537.26953125
PERNAMBUCO,Santa Cruz,53805.15234375,14782,3639.90991211
SERGIPE,Pacatuba,153896.0,12870,11957.73046875
BAHIA,Coribe,63455.30859375,14895,4260.18017578
RIO GRANDE DO NORTE,Messias Targino,21696.81640625,3923,5530.66992188
ESPIRITO SANTO,Alto Rio Novo,47128.93359375,6172,7635.93017578
SÃO PAULO,Novais,37936.8671875,3974,9546.26953125
PIAUÍ,Campo Grande do Piauí,20200.31054688,5898,3424.93994141
MINAS GERAIS,Inhapim,150295.234375,24952,6023.37011719
SANTA CATARINA,Ermo,40582.9296875,1857,21854.02929688
BAHIA,Araças,97321.03125,12209,7971.25
BAHIA,Conceição do Almeida,69316.4296875,17974,3856.47998047
GOIÁS,Orizona,234588.984375,15201,15432.46972656
CEARÁ,Acarape,56133.1015625,15627,3592.06005859
PARAÍBA,Pilõezinhos,21413.59960938,5470,3914.72998047
MINAS GERAIS,Serra Azul de Minas,17296.31054688,4479,3861.64990234
MINAS GERAIS,Passa-Vinte,12662.79980469,2132,5939.39990234
PERNAMBUCO,Petrolina,2283346.25,281851,8101.25
MINAS GERAIS,Juruaia,72658.75,8684,8366.96972656
BAHIA,Baianópolis,60239.99609375,14195,4243.75
MATO GROSSO,Gaúcha do Norte,132122.640625,6195,21327.30078125
MINAS GERAIS,Araújos,61315.7109375,7692,7971.35986328
SÃO PAULO,Santo Anastácio,225050.078125,21222,10604.5703125
RIO GRANDE DO NORTE,Riacho da Cruz,13750.82910156,3165,4344.64990234
PARANÁ,Peabiru,130212.734375,13347,9755.95996094
SÃO PAULO,Guzolândia,45986.609375,4917,9352.5703125
PIAUÍ,Regeneração,60257.28125,18190,3312.65991211
MARANHÃO,São José dos Basílios,27508.0546875,7489,3673.12988281
RIO DE JANEIRO,Queimados,1224457.75,139378,8785.16015625
TOCANTINS,Sucupira,29328.91796875,1741,16846.01953125
BAHIA,Cruz das Almas,387271.40625,57098,6782.56982422
MINAS GERAIS,São Sebastião do Oeste,141371.28125,5689,24849.9296875
TOCANTINS,Novo Jardim,21134.14648438,2525,8369.95996094
PARAÍBA,Alhandra,233951.8125,18941,12351.61035156
RIO GRANDE DO SUL,Alecrim,68632.7734375,7259,9454.84960938
PIAUÍ,Riacho Frio,16725.6796875,5093,3284.05004883
PARÁ,Marabá,3058909.0,203049,15064.87988281
TOCANTINS,Angico,19860.26953125,3300,6018.25976562
TOCANTINS,Palmeirópolis,63415.48046875,8492,7467.66992188
MINAS GERAIS,Santos Dumont,563264.25,47244,11922.45019531
BAHIA,Feira de Santana,6358135.5,591707,10745.41015625
SÃO PAULO,Pereiras,143394.953125,8076,17755.68945312
SANTA CATARINA,Rio do Sul,1234667.5,59962,20590.83007812
RIO GRANDE DO SUL,Anta Gorda,92337.53125,6326,14596.50976562
TOCANTINS,Santa Fé do Araguaia,59609.5390625,5795,10286.37011719
BAHIA,Jaborandi,161163.734375,8895,18118.4609375
MINAS GERAIS,Congonhal,89204.5078125,10261,8693.54980469
PARÁ,Portel,166577.46875,48945,3403.36010742
MINAS GERAIS,Silveirânia,14646.60546875,2193,6678.79980469
RIO GRANDE DO SUL,Campo Bom,1244125.625,59366,20956.86914062
MINAS GERAIS,São Romão,52772.86328125,9713,5433.22021484
MINAS GERAIS,São João das Missões,35754.640625,11267,3173.38989258
PARÁ,Breves,300338.15625,101094,2970.87988281
PARANÁ,Cerro Azul,182354.265625,18660,9772.46972656
GOIÁS,Petrolina de Goiás,71342.0625,10061,7090.95019531
RIO GRANDE DO SUL,Coronel Bicaco,115668.953125,7971,14511.21972656
PARANÁ,Pinhão,474849.625,30295,15674.19042969
PERNAMBUCO,Bezerros,285545.96875,58354,4893.33984375
TOCANTINS,Formoso do Araguaia,251944.96875,18719,13459.3203125
SÃO PAULO,Piraju,347479.03125,29398,11819.8203125
GOIÁS,Santo Antônio da Barra,71073.3515625,4295,16547.9296875
SANTA CATARINA,Três Barras,377119.4375,18708,20158.18945312
RIO GRANDE DO SUL,São Francisco de Assis,209910.53125,19799,10602.08007812
RORAIMA,Mucajaí,146580.046875,13188,11114.65039062
SERGIPE,Maruim,157533.96875,15582,10110.0
